x,y,z,speed_mps
241.97134399414062,-364.19586181640625,0.0016014289576560259,10.990335764935839
242.44558715820312,-364.1983947753906,0.0016039084875956178,11.120104937850648
242.44558715820312,-364.1983947753906,0.0016039084875956178,11.120104937850648
242.44558715820312,-364.1983947753906,0.0016039084875956178,11.120104937850648
242.93849182128906,-364.200927734375,0.0016064643859863281,11.25319103546172
242.93849182128906,-364.200927734375,0.0016064643859863281,11.25319103546172
242.93849182128906,-364.200927734375,0.0016064643859863281,11.25319103546172
243.4750518798828,-364.20367431640625,0.0016094779130071402,11.39276983644991
243.4750518798828,-364.20367431640625,0.0016094779130071402,11.39276983644991
243.96450805664062,-364.2062072753906,0.0016121482476592064,11.51824741862847
243.96450805664062,-364.2062072753906,0.0016121482476592064,11.51824741862847
244.4619598388672,-364.208740234375,0.0016148185823112726,11.64238602485275
244.4619598388672,-364.208740234375,0.0016148185823112726,11.64238602485275
244.4619598388672,-364.208740234375,0.0016148185823112726,11.64238602485275
244.95619201660156,-364.2112731933594,0.0016172981122508645,11.763594903997738
244.95619201660156,-364.2112731933594,0.0016172981122508645,11.763594903997738
245.4204864501953,-364.213623046875,0.0016195869538933039,11.875315549269546
245.4204864501953,-364.213623046875,0.0016195869538933039,11.875315549269546
245.4204864501953,-364.213623046875,0.0016195869538933039,11.875315549269546
245.4204864501953,-364.213623046875,0.0016195869538933039,11.875315549269546
245.90611267089844,-364.2161560058594,0.0016217612428590655,11.99015665985084
245.90611267089844,-364.2161560058594,0.0016217612428590655,11.99015665985084
246.427734375,-364.2189025878906,0.0016239738324657083,12.111385568128354
246.427734375,-364.2189025878906,0.0016239738324657083,12.111385568128354
246.9738006591797,-364.2217102050781,0.0016261482378467917,12.236021047871555
246.9738006591797,-364.2217102050781,0.0016261482378467917,12.236021047871555
246.9738006591797,-364.2217102050781,0.0016261482378467917,12.236021047871555
246.9738006591797,-364.2217102050781,0.0016261482378467917,12.236021047871555
247.5813751220703,-364.2248229980469,0.0016284369630739093,12.372084562805533
247.5813751220703,-364.2248229980469,0.0016284369630739093,12.372084562805533
248.05615234375,-364.2273254394531,0.0016300773713737726,12.476590566453114
248.05615234375,-364.2273254394531,0.0016300773713737726,12.476590566453114
248.6418914794922,-364.2303771972656,0.0016319847200065851,12.60342525045399
248.6418914794922,-364.2303771972656,0.0016319847200065851,12.60342525045399
248.6418914794922,-364.2303771972656,0.0016319847200065851,12.60342525045399
249.22003173828125,-364.2333068847656,0.0016338157001882792,12.726429927240954
249.22003173828125,-364.2333068847656,0.0016338157001882792,12.726429927240954
249.22003173828125,-364.2333068847656,0.0016338157001882792,12.726429927240954
249.76173400878906,-364.2360534667969,0.0016354179242625833,12.839793779892176
249.76173400878906,-364.2360534667969,0.0016354179242625833,12.839793779892176
250.2623748779297,-364.23870849609375,0.0016368675278499722,12.942973207291944
250.2623748779297,-364.23870849609375,0.0016368675278499722,12.942973207291944
250.2623748779297,-364.23870849609375,0.0016368675278499722,12.942973207291944
250.81277465820312,-364.24163818359375,0.0016383933834731579,13.05472532944323
250.81277465820312,-364.24163818359375,0.0016383933834731579,13.05472532944323
250.81277465820312,-364.24163818359375,0.0016383933834731579,13.05472532944323
251.3516387939453,-364.2443542480469,0.0016398048028349876,13.162488178005006
251.3516387939453,-364.2443542480469,0.0016398048028349876,13.162488178005006
251.85166931152344,-364.24700927734375,0.0016411399701610208,13.261048898617405
251.85166931152344,-364.24700927734375,0.0016411399701610208,13.261048898617405
251.85166931152344,-364.24700927734375,0.0016411399701610208,13.261048898617405
252.39599609375,-364.249755859375,0.0016425132052972913,13.366835708368109
252.39599609375,-364.249755859375,0.0016425132052972913,13.366835708368109
252.9482421875,-364.252685546875,0.0016438865568488836,13.472603444619308
252.9482421875,-364.252685546875,0.0016438865568488836,13.472603444619308
253.48524475097656,-364.2554931640625,0.0016452217241749167,13.57398231252838
253.48524475097656,-364.2554931640625,0.0016452217241749167,13.57398231252838
253.48524475097656,-364.2554931640625,0.0016452217241749167,13.57398231252838
254.09669494628906,-364.2586364746094,0.001646671211346984,13.68771524597641
254.09669494628906,-364.2586364746094,0.001646671211346984,13.68771524597641
254.09669494628906,-364.2586364746094,0.001646671211346984,13.68771524597641
254.76124572753906,-364.26214599609375,0.0016482352511957288,13.809320868944283
254.76124572753906,-364.26214599609375,0.0016482352511957288,13.809320868944283
255.35256958007812,-364.2652587890625,0.0016495322342962027,13.915849650213582
255.35256958007812,-364.2652587890625,0.0016495322342962027,13.915849650213582
255.35256958007812,-364.2652587890625,0.0016495322342962027,13.915849650213582
255.35256958007812,-364.2652587890625,0.0016495322342962027,13.915849650213582
255.99899291992188,-364.2685852050781,0.0016510200221091509,14.030541995138316
255.99899291992188,-364.2685852050781,0.0016510200221091509,14.030541995138316
