x,y,z,speed
1.694008479335914430e+01,1.595403968316670174e+01,1.100893531829978400e+01,2.771089150369241949e+01
1.644012021033601201e+01,1.594808857220884946e+01,1.100878515731587015e+01,2.771486886745054434e+01
1.594015558974425062e+01,1.594214061830496121e+01,1.100855870567825967e+01,2.771886469248431695e+01
1.544019093080976113e+01,1.593619588823993638e+01,1.100825171679770342e+01,2.772292891202966203e+01
1.494022623298758923e+01,1.593025442961054416e+01,1.100786043880394871e+01,2.772710229245570090e+01
1.444026149556472483e+01,1.592431630426199085e+01,1.100738077518750480e+01,2.773145153156886877e+01
1.394029671782915614e+01,1.591838157404294130e+01,1.100680862933232618e+01,2.773584034034466228e+01
1.344033189886908097e+01,1.591245031774563223e+01,1.100613942002214252e+01,2.774026110717719718e+01
1.294036703804666999e+01,1.590652259121556256e+01,1.100536919422701132e+01,2.774471387524142685e+01
1.244040213477246581e+01,1.590059844630295594e+01,1.100449413474404992e+01,2.774917890056965675e+01
1.194043718833975554e+01,1.589467794487199903e+01,1.100351014442890474e+01,2.775364392589788665e+01
1.144047219804247284e+01,1.588876114879104939e+01,1.100241312598443422e+01,2.775810483115025562e+01
1.094050716288434089e+01,1.588284814463940187e+01,1.100119820010474392e+01,2.776250232469567436e+01
1.044054208238789272e+01,1.587693897524529874e+01,1.099986184277869761e+01,2.776689077785971449e+01
9.940576955907651779e+00,1.587103369775387129e+01,1.099840010349097952e+01,2.777124876454000102e+01
9.440611782743387081e+00,1.586513237405185706e+01,1.099680888422715697e+01,2.777560063831337800e+01
8.940646562177203549e+00,1.585923506763586310e+01,1.099508403257678779e+01,2.777994318909940930e+01
8.440681293173469157e+00,1.585334186913695831e+01,1.099322046415995580e+01,2.778447627059885505e+01
7.940715975383017877e+00,1.584745281104002856e+01,1.099121505949599964e+01,2.778915745763326228e+01
7.440750608111787123e+00,1.584156795525247574e+01,1.098906371970132945e+01,2.779408205701607670e+01
6.940785190666483473e+00,1.583568736368713026e+01,1.098676234565612653e+01,2.779909715414397553e+01
6.440819722249319312e+00,1.582981110731621754e+01,1.098430651152434478e+01,2.780411225127187791e+01
5.940854201979028026e+00,1.582393926440787624e+01,1.098169151079840766e+01,2.780913404208059703e+01
5.440888629652658182e+00,1.581807185555377160e+01,1.097891498770066043e+01,2.781425845770912986e+01
4.940923005689906056e+00,1.581220884832108098e+01,1.097597772046123588e+01,2.781935191297305821e+01
4.440957330786711843e+00,1.580635018662147040e+01,1.097288171014659319e+01,2.782433965846379564e+01
3.940991605451580337e+00,1.580049583025151705e+01,1.096962837749774522e+01,2.782927332821926214e+01
3.441025830375126660e+00,1.579464572336217465e+01,1.096621971460049494e+01,2.783412264661146551e+01
2.941060006448458886e+00,1.578879979283135349e+01,1.096265834526500171e+01,2.783893920551128431e+01
2.441094134362248536e+00,1.578295798253882332e+01,1.095894627202530458e+01,2.784372937553245109e+01
1.941128214805679653e+00,1.577712023636162897e+01,1.095508549751277627e+01,2.784856944332091189e+01
1.441162248213958774e+00,1.577128651982031293e+01,1.095107723189473248e+01,2.785342926847702216e+01
9.411962354311427248e-01,1.576545676332986368e+01,1.094692397003801254e+01,2.785873156104121051e+01
4.412301772478380846e-01,1.575963090173761394e+01,1.094262804507162379e+01,2.786409519090634390e+01
-5.873592565204626553e-02,1.575380887890990067e+01,1.093819146001081499e+01,2.786945882077147374e+01
-5.587020725858891090e-01,1.574799063871053839e+01,1.093361621796142202e+01,2.787483458388356894e+01
-1.058668263180279290e+00,1.574217615150315197e+01,1.092890334986558898e+01,2.788025838126849720e+01
-1.558634496459005980e+00,1.573636533572610752e+01,1.092405579076341127e+01,2.788573088167870750e+01
-2.058600771720806577e+00,1.573055813332067743e+01,1.091907561425604456e+01,2.789128893936192100e+01
-2.558567088287675872e+00,1.572475448814075705e+01,1.091396482380560862e+01,2.789671312975367101e+01
-3.058533445533135886e+00,1.571895434832723204e+01,1.090872526531769537e+01,2.790201515644635322e+01
-3.558499842984874650e+00,1.571315767531244134e+01,1.090335829569389148e+01,2.790724863567297476e+01
-4.058466279705227109e+00,1.570736439023678699e+01,1.089786675277442107e+01,2.791245012597919128e+01
-4.558432755021250671e+00,1.570157443694484733e+01,1.089225264035549934e+01,2.791761254577341234e+01
-5.058399268260437509e+00,1.569578775927902647e+01,1.088651796231174629e+01,2.792276752053202316e+01
-5.558365818862689878e+00,1.569000431064702816e+01,1.088066437006646936e+01,2.792838189185502884e+01
-6.058332406212613819e+00,1.568422403965371359e+01,1.087469369133273744e+01,2.793399747517849718e+01
-6.558299029465927354e+00,1.567844687496593536e+01,1.086860848885074660e+01,2.793961305850196908e+01
-7.058265687954778045e+00,1.567267276041756929e+01,1.086241076680160766e+01,2.794528957266735603e+01
-7.558232381011970702e+00,1.566690163984049988e+01,1.085610252943809151e+01,2.795110093359588177e+01
-8.058199108131988808e+00,1.566113347096206354e+01,1.084968526743330131e+01,2.795696266552658571e+01
-8.558165868578543112e+00,1.565536819145267344e+01,1.084316121189715076e+01,2.796288172728793597e+01
-9.058132661588839341e+00,1.564960573656277631e+01,1.083653268404638581e+01,2.796870736443635508e+01
-9.558099486499587627e+00,1.564384605011651175e+01,1.082980168841265112e+01,2.797447658349264188e+01
-1.005806634264867938e+01,1.563808907593622344e+01,1.082297022959249411e+01,2.798011927563550216e+01
-1.055803322957349444e+01,1.563233477510165059e+01,1.081603967196117289e+01,2.798572586636042914e+01
-1.105800014643904028e+01,1.562658307628225351e+01,1.080901258115607355e+01,2.799126688438022725e+01
-1.155796709255195687e+01,1.562083392034878493e+01,1.080189107118152592e+01,2.799681323203893157e+01
-1.205793406725346273e+01,1.561508725111661278e+01,1.079467714688534663e+01,2.800246988962104666e+01
-1.255790106990525423e+01,1.560934301409981906e+01,1.078737274986429107e+01,2.800812654720316175e+01
-1.305786810001696807e+01,1.560360116764436356e+01,1.077997934322627671e+01,2.801378320478527684e+01
-1.355783515673626383e+01,1.559786163848965046e+01,1.077249956702386768e+01,2.801949902346810362e+01
-1.405780223940775464e+01,1.559212437044470256e+01,1.076493542633397915e+01,2.802530822416528267e+01
-1.455776934737634853e+01,1.558638930731709671e+01,1.075728892628622724e+01,2.803110795281949308e+01
-1.505773648004949195e+01,1.558065639826067894e+01,1.074956187183246215e+01,2.803689957764466456e+01
-1.555770363683067359e+01,1.557492559204506755e+01,1.074175608132925674e+01,2.804273696546973227e+01
-1.605767081693904785e+01,1.556919682132339666e+01,1.073387397705151258e+01,2.804859497121362821e+01
-1.655763801972307903e+01,1.556347002989765826e+01,1.072591756433032550e+01,2.805432688277063846e+01
-1.705760524453123494e+01,1.555774516156858667e+01,1.071788884854273505e+01,2.806003460418170548e+01
-1.755757249080410531e+01,1.555202216811705540e+01,1.070978953409184342e+01,2.806567327728112105e+01
-1.805753975786204180e+01,1.554630099076204530e+01,1.070162172238615561e+01,2.807130403017560027e+01
-1.855750704498419523e+01,1.554058156706044258e+01,1.069338765391747259e+01,2.807688977271956077e+01
-1.905747435152166958e+01,1.553486384080818894e+01,1.068508933423669838e+01,2.808247551526352126e+01
-1.955744167682603063e+01,1.552914775580016560e+01,1.067672876893393941e+01,2.808806125780747820e+01
-2.005740902035891082e+01,1.552343326541890356e+01,1.066830759841525200e+01,2.809362991014556243e+01
-2.055737638138118584e+01,1.551772030538402092e+01,1.065982813401900131e+01,2.809917584127528301e+01
-2.105734375921870338e+01,1.551200881713322666e+01,1.065129247091824993e+01,2.810470719333650891e+01
-2.155731115322529234e+01,1.550629874445738743e+01,1.064270261484933933e+01,2.811022777329422695e+01
-2.205727856276093490e+01,1.550059003164355609e+01,1.063406055243926396e+01,2.811573228588616047e+01
-2.255724598727927344e+01,1.549488263114870890e+01,1.062536795445987003e+01,2.812123055671677108e+01
-2.305721342602092250e+01,1.548917647675729015e+01,1.061662721084623051e+01,2.812670586326558819e+01
-2.355718087834157970e+01,1.548347151225677720e+01,1.060784032745875649e+01,2.813217710527188586e+01
-2.405714834359694976e+01,1.547776768143392090e+01,1.059900931018486325e+01,2.813759319931129710e+01
-2.455711582116958880e+01,1.547206493037899833e+01,1.059013607441252880e+01,2.814300929335070833e+01
-2.505708331044770176e+01,1.546636320564856781e+01,1.058122251525747615e+01,2.814842538739011957e+01
-2.555705081072071749e+01,1.546066244511278676e+01,1.057227086997283116e+01,2.815384148142953080e+01
-2.605701832134582929e+01,1.545496259255579474e+01,1.056328314454244577e+01,2.815925757546894204e+01
-2.655698584168090548e+01,1.544926359176118957e+01,1.055426134497042234e+01,2.816464947470933566e+01
-2.705695337111827925e+01,1.544356538957231173e+01,1.054520735286070732e+01,2.817001005436561201e+01
-2.755692090900458169e+01,1.543786792874732150e+01,1.053612321270452590e+01,2.817535429220084353e+01
-2.805688845466542958e+01,1.543217115019321461e+01,1.052701104648042829e+01,2.818068654867731837e+01
-2.855685600745913888e+01,1.542647499769176633e+01,1.051787286026134538e+01,2.818599540018958294e+01
-2.905682356674483557e+01,1.542077941502440019e+01,1.050871066013368704e+01,2.819129503506418644e+01
-2.955679113191271767e+01,1.541508434873217759e+01,1.049952633156295079e+01,2.819657102376152835e+01
-3.005675870229115176e+01,1.540938973988761340e+01,1.049032199305205104e+01,2.820184307647416588e+01
-3.055672627722913148e+01,1.540369553138011582e+01,1.048109968891717969e+01,2.820707347838636281e+01
-3.105669385608623756e+01,1.539800166699006034e+01,1.047186142528595454e+01,2.821230373375440692e+01
-3.155666143822241665e+01,1.539230809053149152e+01,1.046260920654716209e+01,2.821753398912245103e+01
-3.205662902301193640e+01,1.538661474708317023e+01,1.045334496503095423e+01,2.822275139967517177e+01
-3.255659660978994907e+01,1.538092157825302309e+01,1.044407081239556057e+01,2.822793459421323092e+01
-3.305656419791615264e+01,1.537522852782099214e+01,1.043478875478762369e+01,2.823310596014999518e+01
-3.355653178675044046e+01,1.536953553956702301e+01,1.042550079835508292e+01,2.823826031829601035e+01
-3.405649937565142693e+01,1.536384255716927427e+01,1.041620894540496955e+01,2.824340060269627273e+01
-3.455646696397069206e+01,1.535814952369288022e+01,1.040691521399877395e+01,2.824852922394463306e+01
-3.505643455106785211e+01,1.535245638289515568e+01,1.039762163216484225e+01,2.825362717222721898e+01
-3.555640213630277202e+01,1.534676307855640331e+01,1.038833020604252333e+01,2.825871087329546683e+01
-3.605636971903537358e+01,1.534106955445709985e+01,1.037904294176569131e+01,2.826379457436371823e+01
-3.655633729861013848e+01,1.533537575308014311e+01,1.036976187736755328e+01,2.826887827543196607e+01
-3.705630487437986176e+01,1.532968161759898962e+01,1.036048904091266820e+01,2.827392051938493367e+01
-3.755627244571636680e+01,1.532398709286075800e+01,1.035122641461383175e+01,2.827895832743528359e+01
-3.805624001197864459e+01,1.531829212264707785e+01,1.034197600456871946e+01,2.828397109011494237e+01
-3.855620757252611952e+01,1.531259665073992515e+01,1.033273981686277132e+01,2.828897767188666634e+01
-3.905617512667716795e+01,1.530690061736983765e+01,1.032351996298887542e+01,2.829396241157765601e+01
-3.955614267380920523e+01,1.530120396793639692e+01,1.031431840542099287e+01,2.829893698146781844e+01
-4.005611021329332999e+01,1.529550664731882037e+01,1.030513711831051005e+01,2.830389294913408094e+01
-4.055607774448780845e+01,1.528980859930101133e+01,1.029597810767904775e+01,2.830883468480063314e+01
-4.105604526675104893e+01,1.528410976766743801e+01,1.028684337952924466e+01,2.831376135233491098e+01
-4.155601277936261084e+01,1.527841008934337097e+01,1.027773515640300594e+01,2.831867178839878463e+01
-4.205598028174787117e+01,1.527270951406431188e+01,1.026865525986416827e+01,2.832357216585134552e+01
-4.255594777326523825e+01,1.526700798568765727e+01,1.025960569362688268e+01,2.832843979954825997e+01
-4.305591525327150748e+01,1.526130544800057187e+01,1.025058846360235343e+01,2.833329642859826336e+01
-4.355588272110067294e+01,1.525560184278796072e+01,1.024160564057980238e+01,2.833815305764827031e+01
-4.405585017604959575e+01,1.524989710863214754e+01,1.023265940081419068e+01,2.834300918922020784e+01
-4.455581761754698533e+01,1.524419119569334846e+01,1.022375154476478265e+01,2.834780913891739473e+01
-4.505578504494826575e+01,1.523848404776203225e+01,1.021488407822913835e+01,2.835260476296800647e+01
-4.555575245760901737e+01,1.523277560862958246e+01,1.020605900697365698e+01,2.835737337670634872e+01
-4.605571985482578157e+01,1.522706581703769579e+01,1.019727850320946061e+01,2.836213558913478394e+01
-4.655568723617223981e+01,1.522135463594287508e+01,1.018854378907772684e+01,2.836688019979018449e+01
-4.705565460188996241e+01,1.521564208684288033e+01,1.017985376597432889e+01,2.837161369920370291e+01
-4.755562195225183331e+01,1.520992819395657314e+01,1.017120718344191133e+01,2.837633016199416858e+01
-4.805558928753128356e+01,1.520421298150229283e+01,1.016260279104483466e+01,2.838103454508763335e+01
-4.855555660792175843e+01,1.519849646670260235e+01,1.015403955683754589e+01,2.838572787696314137e+01
-4.905552391374748566e+01,1.519277867821989858e+01,1.014551608529981053e+01,2.839039673767227967e+01
-4.955549120531570395e+01,1.518705964318289148e+01,1.013703103404789907e+01,2.839505237205366228e+01
-5.005545848290042699e+01,1.518133938580790954e+01,1.012858315272879928e+01,2.839970800643504134e+01
-5.055542574677567558e+01,1.517561793031081585e+01,1.012017119100818618e+01,2.840436364081642395e+01
-5.105539299711911383e+01,1.516989529245640433e+01,1.011179414432258206e+01,2.840898467326390886e+01
-5.155536023430035186e+01,1.516417150479944631e+01,1.010345051190776466e+01,2.841360125452431262e+01
-5.205532745859969168e+01,1.515844659202680411e+01,1.009513902953542797e+01,2.841819354157098587e+01
-5.255529467029178647e+01,1.515272057835256447e+01,1.008685844694153211e+01,2.842278177470771183e+01
-5.305526186963462010e+01,1.514699348647855537e+01,1.007860755467237013e+01,2.842734723012173603e+01
-5.355522905684651391e+01,1.514126533570219202e+01,1.007038522986290907e+01,2.843190472094235943e+01
-5.405519623228059345e+01,1.513553615702549848e+01,1.006219003547733415e+01,2.843644123051583605e+01
-5.455516339621242849e+01,1.512980597466098942e+01,1.005402072131195368e+01,2.844096876319625977e+01
-5.505513054891730462e+01,1.512407481282082955e+01,1.004587603717634892e+01,2.844548275415867877e+01
-5.555509769063619530e+01,1.511834269267223441e+01,1.003775480527612274e+01,2.844997698194846691e+01
-5.605506482163487192e+01,1.511260963755889186e+01,1.002965578892337817e+01,2.845445308264908491e+01
-5.655503194223815200e+01,1.510687567596557557e+01,1.002157763345391928e+01,2.845892918334970290e+01
-5.705499905272224481e+01,1.510114083210309310e+01,1.001351908872533869e+01,2.846340528405032089e+01
-5.755496615336324595e+01,1.509540513018197494e+01,1.000547890460546796e+01,2.846784954998467043e+01
-5.805493324439017044e+01,1.508966859028336316e+01,9.997455911925666072e+00,2.847228407989507204e+01
-5.855490032610556739e+01,1.508393123890046184e+01,9.989448806220003974e+00,2.847669687484518519e+01
-5.905486739881155955e+01,1.507819310244992828e+01,9.981456292137268704e+00,2.848110673465289722e+01
-5.955483446278432780e+01,1.507245420514118628e+01,9.973477119580978822e+00,2.848549521002088625e+01
-6.005480151830093405e+01,1.506671457118341095e+01,9.965510038461859565e+00,2.848988055206632808e+01
-6.055476856558345844e+01,1.506097422001756136e+01,9.957553865307930963e+00,2.849424454942082718e+01
-6.105473560496090357e+01,1.505523318039501923e+01,9.949607273704762278e+00,2.849860264757122152e+01
-6.155470263671731601e+01,1.504949147711070090e+01,9.941669004666318088e+00,2.850294282403284285e+01
-6.205466966112980032e+01,1.504374913437293593e+01,9.933737808126663182e+00,2.850726856755392191e+01
-6.255463667846866116e+01,1.503800617579960530e+01,9.925812438587607645e+00,2.851156938950663289e+01
-6.305460368897470147e+01,1.503226262240606914e+01,9.917891661727503916e+00,2.851587021145934742e+01
-6.355457069297311534e+01,1.502651850254399690e+01,9.909974188550481955e+00,2.852017103341205839e+01
-6.405453769074105708e+01,1.502077384042105912e+01,9.902058769004057126e+00,2.852445171744566110e+01
-6.455450468255639862e+01,1.501502866024475402e+01,9.894144153037480294e+00,2.852871916208428971e+01
-6.505447166868123077e+01,1.500928298489790080e+01,9.886229085839332242e+00,2.853296891210713326e+01
-6.555443864938494869e+01,1.500353683784488013e+01,9.878312301091545677e+00,2.853721180901893462e+01
-6.605440562497335577e+01,1.499779024572133501e+01,9.870392551135836356e+00,2.854143440148504851e+01
-6.655437259572413211e+01,1.499204323273435335e+01,9.862468585922563591e+00,2.854565306332635188e+01
-6.705433956191531308e+01,1.498629582309095554e+01,9.854539155400837913e+00,2.854983439209821583e+01
-6.755430652380617573e+01,1.498054803938053503e+01,9.846602972643689000e+00,2.855401393102620844e+01
-6.805427348168426249e+01,1.497479990663392968e+01,9.838658784894835918e+00,2.855819346995419750e+01
-6.855424043584096694e+01,1.496905145021257333e+01,9.830705363030311617e+00,2.856238574899819938e+01
-6.905420738655440971e+01,1.496330269432329274e+01,9.822741456987973407e+00,2.856663394170060144e+01
-6.955417433410279671e+01,1.495755366317290047e+01,9.814765816701418899e+00,2.857092170539407405e+01
-7.005414127874742292e+01,1.495180437949868058e+01,9.806777100311977691e+00,2.857530159016477000e+01
-7.055410822078374622e+01,1.494605486901621205e+01,9.798774114204709562e+00,2.857966525081468490e+01
-7.105407516049396577e+01,1.494030515625405187e+01,9.790755624979198046e+00,2.858400606366699037e+01
-7.155404209815617378e+01,1.493455526541905520e+01,9.782720382545441851e+00,2.858822270460560588e+01
-7.205400903404803614e+01,1.492880522064816873e+01,9.774667126403349116e+00,2.859232905195456098e+01
-7.255397596844017016e+01,1.492305504547803174e+01,9.766594468109808247e+00,2.859638209927756591e+01
-7.305394290162365678e+01,1.491730476521695259e+01,9.758501287646037525e+00,2.860040556746620766e+01
-7.355390983387682979e+01,1.491155440407203514e+01,9.750386334888537121e+00,2.860451133580885497e+01
-7.405387676547815090e+01,1.490580398625048275e+01,9.742248359704095861e+00,2.860864371970032494e+01
-7.455384369670589706e+01,1.490005353593981496e+01,9.734086051556710473e+00,2.861277610359179846e+01
-7.505381062784060475e+01,1.489430307755794303e+01,9.725898071241958931e+00,2.861690848748326843e+01
-7.555377755916300941e+01,1.488855263548273733e+01,9.717683299386052909e+00,2.862104087137474195e+01
-7.605374449095150169e+01,1.488280223392187196e+01,9.709440485809922805e+00,2.862517464452422900e+01
-7.655371142348424485e+01,1.487705189708318798e+01,9.701168380321792739e+00,2.862932226487693654e+01
-7.705367835704531387e+01,1.487130164964829504e+01,9.692865599329383741e+00,2.863345651205801445e+01
-7.755364529191534473e+01,1.486555151603058711e+01,9.684530898837158119e+00,2.863753792220753880e+01
-7.805361222836927482e+01,1.485980152012068878e+01,9.676163137119104363e+00,2.864175304081252094e+01
-7.855357916668528162e+01,1.485405168612715343e+01,9.667761063925246035e+00,2.864626295782061760e+01
-7.905354610714176999e+01,1.484830203825874229e+01,9.659323428989848637e+00,2.865062888890110315e+01
-7.955351305003316043e+01,1.484255260213661387e+01,9.650848752511775430e+00,2.865479797999851996e+01
-8.005347999563001338e+01,1.483680340128010755e+01,9.642335931932677795e+00,2.865889522217725016e+01
-8.055344694420652729e+01,1.483105445953760970e+01,9.633783780051238921e+00,2.866292931137563826e+01
-8.105341389604075175e+01,1.482530580111885499e+01,9.625191046531197614e+00,2.866696340057402637e+01
-8.155338085141136162e+01,1.481955745027650373e+01,9.616556475477421984e+00,2.867099748977241447e+01
-8.205334781062725824e+01,1.481380943389118698e+01,9.607878484184132262e+00,2.867484795034377498e+01
-8.255331477393944795e+01,1.480806177382177857e+01,9.599156141458742297e+00,2.867863679986012215e+01
-8.305328174162603716e+01,1.480231449427915358e+01,9.590388196884537919e+00,2.868253833031280209e+01
-8.355324871396514652e+01,1.479656761947451571e+01,9.581573400023605913e+00,2.868645881641137052e+01
-8.405321569124504322e+01,1.479082117451595124e+01,9.572710402766213988e+00,2.869041041284891236e+01
-8.455318267376587471e+01,1.478507518556102340e+01,9.563797755700786496e+00,2.869436310320071826e+01
-8.505314966177671465e+01,1.477932967434116485e+01,9.554834486222702594e+00,2.869831444270037224e+01
-8.555311665555582579e+01,1.477358466506895773e+01,9.545819343801245083e+00,2.870226328585964026e+01
-8.605308365538063242e+01,1.476784018195736969e+01,9.536751077881485017e+00,2.870620042544226180e+01
-8.655305066155405314e+01,1.476209625142397641e+01,9.527628224451172301e+00,2.871012756524265441e+01
-8.705301767435723548e+01,1.475635289799686589e+01,9.518449514674083289e+00,2.871402918465862442e+01
-8.755298469404301898e+01,1.475061014373328483e+01,9.509213910892926336e+00,2.871793080407459797e+01
-8.805295172088877109e+01,1.474486801284784043e+01,9.499920162447621053e+00,2.872183242349056798e+01
-8.855291875517157507e+01,1.473912652955556091e+01,9.490567018650850173e+00,2.872571808802892690e+01
-8.905288579721434417e+01,1.473338572204177943e+01,9.481152875649222267e+00,2.872958724437289035e+01
-8.955285284726876682e+01,1.472764561229036850e+01,9.471676692958045152e+00,2.873344197457931060e+01
-9.005281990559569749e+01,1.472190622314179542e+01,9.462137343982391258e+00,2.873728691532923563e+01
-9.055278697247227626e+01,1.471616757881296600e+01,9.452533577917447971e+00,2.874111760968329676e+01
-9.105275404817528795e+01,1.471042970352127632e+01,9.442864143928133558e+00,2.874494218370961462e+01
-9.155272113305271375e+01,1.470469262768291152e+01,9.433127274099385673e+00,2.874874646164763092e+01
-9.205268822731552802e+01,1.469895636981329190e+01,9.423322204631670473e+00,2.875254575284246883e+01
-9.255265533123879607e+01,1.469322095399815353e+01,9.413447695831910877e+00,2.875632496568778507e+01
-9.305262244509867742e+01,1.468748640445701703e+01,9.403502496735184124e+00,2.876010183277167087e+01
-9.355258956918991942e+01,1.468175274698651833e+01,9.393485230189460466e+00,2.876384707685515352e+01
-9.405255670383597533e+01,1.467602000997249689e+01,9.383394318145764856e+00,2.876759232093863616e+01
-9.455252384925140063e+01,1.467028821225665070e+01,9.373228943981828820e+00,2.877133756502211881e+01
-9.505249100571207066e+01,1.466455737806080606e+01,9.362987856592946301e+00,2.877507677606583414e+01
-9.555245817349376125e+01,1.465882753160737195e+01,9.352669804838694034e+00,2.877879345389904131e+01
-9.605242535291499451e+01,1.465309870087879851e+01,9.342273249205650387e+00,2.878250364968147679e+01
-9.655239254426030016e+01,1.464737091088639787e+01,9.331796884720112928e+00,2.878619955920873963e+01
-9.705235974775693819e+01,1.464164418166993542e+01,9.321239783485758323e+00,2.878988428892141016e+01
-9.755232696368035761e+01,1.463591853745436744e+01,9.310600694210016570e+00,2.879355310065083629e+01
-9.805229419230552423e+01,1.463019400246532697e+01,9.299878365561593085e+00,2.879721261489193651e+01
-9.855226143398066085e+01,1.462447060735086524e+01,9.289071070491091930e+00,2.880086328784160088e+01
-9.905222868893991972e+01,1.461874837279042971e+01,9.278177827323970561e+00,2.880450218065217172e+01
-9.955219595742910599e+01,1.461302732050029007e+01,9.267197571793078126e+00,2.880813360925467848e+01
-1.000521632396866920e+02,1.460730747156010523e+01,9.256129008536811753e+00,2.881181919119777035e+01
-1.005521305354211279e+02,1.460158880074418164e+01,9.244970197038009374e+00,2.881552676108756827e+01
-1.010520978440078466e+02,1.459587125367240823e+01,9.233717968566333312e+00,2.881923433097736265e+01
-1.015520651646212258e+02,1.459015475835723485e+01,9.222370498495402913e+00,2.882294190086716057e+01
-1.020520324965299039e+02,1.458443925102333694e+01,9.210925339268291268e+00,2.882674344958947543e+01
-1.025519998390066831e+02,1.457872466820864865e+01,9.199380017069625382e+00,2.883055461912055861e+01
-1.030519671913396422e+02,1.457301094778371642e+01,9.187731882205220302e+00,2.883438551416181639e+01
-1.035519345528360020e+02,1.456729802924034622e+01,9.175977972523025272e+00,2.883821198114961959e+01
-1.040519019227096180e+02,1.456158584387622490e+01,9.164116440199281399e+00,2.884200026428452901e+01
-1.045518693002343298e+02,1.455587432822534666e+01,9.152144810649714302e+00,2.884578281542659894e+01
-1.050518366846843605e+02,1.455016341882033082e+01,9.140060609084597942e+00,2.884954258150956719e+01
-1.055518040753540276e+02,1.454445305394428800e+01,9.127860931579283132e+00,2.885327841644518898e+01
-1.060517714715124669e+02,1.453874316965694113e+01,9.115543219719814516e+00,2.885695773640334849e+01
-1.065517388724088761e+02,1.453303370025339092e+01,9.103105472965845379e+00,2.886063705636150445e+01
-1.070517062773180328e+02,1.452732458225877110e+01,9.090545215620627673e+00,2.886431637631966396e+01
-1.075516736855151549e+02,1.452161575219599499e+01,9.077859971748161172e+00,2.886797629806229182e+01
-1.080516410962854792e+02,1.451590714750411237e+01,9.065046529691199950e+00,2.887161593074189980e+01
-1.085516085088884068e+02,1.451019870330502037e+01,9.052102840828629482e+00,2.887524374789077086e+01
-1.090515759225934573e+02,1.450449035564000155e+01,9.039026698820485706e+00,2.887886313757865153e+01
-1.095515433366757634e+02,1.449878204102096291e+01,9.025815626685519177e+00,2.888247119152151043e+01
-1.100515107504105572e+02,1.449307369595670281e+01,9.012467147169372694e+00,2.888607386553899659e+01
-1.105514781630590306e+02,1.448736525575278655e+01,8.998977685135187699e+00,2.888966379842699794e+01
-1.110514455738990307e+02,1.448165665715129613e+01,8.985345812227466311e+00,2.889324997211166490e+01
-1.115514129822054628e+02,1.447594783665754647e+01,8.971569061049958549e+00,2.889543944808052700e+01
-1.120513803872530048e+02,1.447023873076579115e+01,8.957644953164694002e+00,2.889741229330145700e+01
-1.125513477883067139e+02,1.446452927513665720e+01,8.943570703326727767e+00,2.890132709794849930e+01
-1.130513151846163993e+02,1.445881940410000510e+01,8.929343234077501634e+00,2.890532630143192705e+01
-1.135512825754795045e+02,1.445310905616885933e+01,8.914960933418043965e+00,2.890932550491535480e+01
-1.140512499601700398e+02,1.444739816782011133e+01,8.900421321615491266e+00,2.891343994985307120e+01
-1.145512173379615035e+02,1.444168667552594876e+01,8.885721918602728309e+00,2.891823383224103949e+01
-1.150511847080928192e+02,1.443597451272052723e+01,8.870859559748371481e+00,2.892289598410231122e+01
-1.155511520698328667e+02,1.443026161549771658e+01,8.855831817654562954e+00,2.892714162351640539e+01
-1.160511194224822304e+02,1.442454792275923481e+01,8.840636804418890549e+00,2.893138125748863843e+01
-1.165510867653133147e+02,1.441883337095636897e+01,8.825272038540669328e+00,2.893560901231834492e+01
-1.170510540975981968e+02,1.441311789653485320e+01,8.809735038151007558e+00,2.894038910107920159e+01
-1.175510214185322582e+02,1.440740142927340273e+01,8.794022195352232174e+00,2.894590992596167212e+01
-1.180509887274351684e+02,1.440168390986184122e+01,8.778131859343924148e+00,2.895147298365246868e+01
-1.185509560235942246e+02,1.439596527617398536e+01,8.762061803130590576e+00,2.895707527760723110e+01
-1.190509233062795715e+02,1.439024546463111065e+01,8.745809543270897990e+00,2.896323910758356135e+01
-1.195508905747491184e+02,1.438452441061840581e+01,8.729372448263056583e+00,2.896976189950309077e+01
-1.200508578281723260e+02,1.437880204185231214e+01,8.712746842460671104e+00,2.897628469142262020e+01
-1.205508250659179765e+02,1.437307830349346816e+01,8.695931542304840889e+00,2.898280748334214962e+01
-1.210507922872540405e+02,1.436735313193581476e+01,8.678924062670043682e+00,2.898963322027804068e+01
-1.215507594914476073e+02,1.436162646356619810e+01,8.661721918001189735e+00,2.899653766784886244e+01
-1.220507266777075870e+02,1.435589822970723972e+01,8.644322000560162422e+00,2.900363472313283708e+01
-1.225506938452617618e+02,1.435016836343417523e+01,8.626721474855594707e+00,2.901075713264947709e+01
-1.230506609934603404e+02,1.434443680849945224e+01,8.608918786685196167e+00,2.901790302196851457e+01
-1.235506281215675273e+02,1.433870350125904380e+01,8.590911448670427220e+00,2.902501975821805758e+01
-1.240505952288472713e+02,1.433296837806092761e+01,8.572696972969042761e+00,2.903168509099791805e+01
-1.245505623144392757e+02,1.432723136452639068e+01,8.554271700842155823e+00,2.903825938986964772e+01
-1.250505293776671607e+02,1.432149240233586518e+01,8.535633785055923184e+00,2.904431319800200129e+01
-1.255504964178425098e+02,1.431575143221233937e+01,8.516781226891454892e+00,2.905036700613435841e+01
