x,y,z,speed
1.153979914194637928e+02,9.987772996157701755e+01,1.495611558818880360e-01,1.478801916647566017e+01
1.156624283883939910e+02,1.003020797305137393e+02,1.568777408735576584e-01,1.467931855098340854e+01
1.159250016618404970e+02,1.007275851141320118e+02,1.627478899671603030e-01,1.456290767935399799e+01
1.161855143847127039e+02,1.011543550496272417e+02,1.669484837516289066e-01,1.440584860404548273e+01
1.164437659586013751e+02,1.015824969233214148e+02,1.692596424020824109e-01,1.423286243196730716e+01
1.166990422425505614e+02,1.020124182742286223e+02,1.696459608702991229e-01,1.404448877402596629e+01
1.169495559863782148e+02,1.024451297252217472e+02,1.684547861962701065e-01,1.384188817438498020e+01
1.171933747841484745e+02,1.028816453364233325e+02,1.660879765896331461e-01,1.362664843346863996e+01
1.174285738083715671e+02,1.033228610459535304e+02,1.629479625486626171e-01,1.339054521382065843e+01
1.176532230014097280e+02,1.037695360283538264e+02,1.594323368146875197e-01,1.315444199417267690e+01
1.178654182639749877e+02,1.042222551820659788e+02,1.559331451323988649e-01,1.291178366144080236e+01
1.180632641989271434e+02,1.046814211036155911e+02,1.528209773210839895e-01,1.265795903027092884e+01
1.182438377440536357e+02,1.051476373488363407e+02,1.502324210938324189e-01,1.239191623218275673e+01
1.184028628735292017e+02,1.056216188202203199e+02,1.481023232285947067e-01,1.211197044218975272e+01
1.185353110570341357e+02,1.061036778571991306e+02,1.463693914129031437e-01,1.181465033685576138e+01
1.186353836056055542e+02,1.065934479197677547e+02,1.449787473658769588e-01,1.149866278108776285e+01
1.186965175142555040e+02,1.070895391158633743e+02,1.438787018902523418e-01,1.118244653594114446e+01
1.187118885384826683e+02,1.075891013640707570e+02,1.430199971604945997e-01,1.085519731066046489e+01
1.186786464586524943e+02,1.080877992028662504e+02,1.423979205312371210e-01,8.038916629354057264e+00
1.185982384192997756e+02,1.085811027442316856e+02,1.420465833770082897e-01,6.965233170324945711e+00
1.184727564648922993e+02,1.090649202903925357e+02,1.419984556315459778e-01,6.830346824569173414e+00
1.183041956698106247e+02,1.095354743974676666e+02,1.422862810589787530e-01,6.638718872827258366e+00
1.180949814050218976e+02,1.099894211674664746e+02,1.429386732906657853e-01,6.376806600263632774e+00
1.178474346044916246e+02,1.104236652974703787e+02,1.439829529128762720e-01,6.135106822604654120e+00
1.175665054107958127e+02,1.108371589305600509e+02,1.453779009661176069e-01,5.887978930010033807e+00
1.172611129222046600e+02,1.112329863975866999e+02,1.469790719205952556e-01,5.614448128402755422e+00
1.169392521219451453e+02,1.116155847536157353e+02,1.486445154007881575e-01,5.424751882901059474e+00
1.166078923640638436e+02,1.119900105237442887e+02,1.502411326806075975e-01,5.215374383573345263e+00
1.162733182820275601e+02,1.123615749008358478e+02,1.516404904717495450e-01,5.032254763417217447e+00
1.159407189602619468e+02,1.127349061571305811e+02,1.527362811266130549e-01,5.040227664603621704e+00
1.156112013733742998e+02,1.131109604002378859e+02,1.535338851996807530e-01,5.048409972897187181e+00
1.152846501626109301e+02,1.134895935305414838e+02,1.540726955142500409e-01,5.036936601371323263e+00
1.149609423971442794e+02,1.138706606416432123e+02,1.543928127479974599e-01,5.180690560295010627e+00
1.146399472250945593e+02,1.142540156873377128e+02,1.545350324882726889e-01,5.407663197722199833e+00
1.143215294898035950e+02,1.146395144076399077e+02,1.545405968341301839e-01,5.750712837352630835e+00
1.140055454919060480e+02,1.150270106459573753e+02,1.544514170033309264e-01,6.052336646036923895e+00
1.136918389368240838e+02,1.154163530584061022e+02,1.543098858759607561e-01,6.361714409879805743e+00
1.133802534119707559e+02,1.158073951001310604e+02,1.541582422888558290e-01,6.636546074908551418e+00
1.130706804275967272e+02,1.162000323639170460e+02,1.540263120221295745e-01,6.924111395484001896e+00
1.127631317378811104e+02,1.165942572366803631e+02,1.539165700661972447e-01,7.170885962323763962e+00
1.124576214532511500e+02,1.169900638745573502e+02,1.538276098555286520e-01,7.432848187490799674e+00
1.121541702323855674e+02,1.173874513129645436e+02,1.537581002663689633e-01,7.702002604076178649e+00
1.118527989695414107e+02,1.177864184578129141e+02,1.537067112436505123e-01,7.889558682761444786e+00
1.115535332417175027e+02,1.181869673834635108e+02,1.536721458476710267e-01,8.125618074913381506e+00
1.112563923309542986e+02,1.185890950774955286e+02,1.536530522088921102e-01,8.347937911230667751e+00
1.109613948418615905e+02,1.189927977796053256e+02,1.536480788297516498e-01,8.563837758740698192e+00
1.106685620819369831e+02,1.193980734419577061e+02,1.536558948867481067e-01,8.776478115584795958e+00
1.103779174964872993e+02,1.198049212197468734e+02,1.536751788671365804e-01,8.970517236706617936e+00
1.100894860152167780e+02,1.202133409296310163e+02,1.537046096636945636e-01,9.158703232578332631e+00
1.098032838317454605e+02,1.206233258948634983e+02,1.537428283474244484e-01,9.357533830253686347e+00
1.095193325769939037e+02,1.210348730244978412e+02,1.537885041563669675e-01,9.544919665954912702e+00
1.092376539473838477e+02,1.214479789540952623e+02,1.538403065416172333e-01,9.720220380792895298e+00
1.089582765233236614e+02,1.218626446126153979e+02,1.538969155602011585e-01,9.890829920262980579e+00
1.086812163140061642e+02,1.222788620733984430e+02,1.539569843181976538e-01,1.005593945171483306e+01
1.084064942590325558e+02,1.226966264991758777e+02,1.540191816864591168e-01,1.021455878980141918e+01
1.081341322440223962e+02,1.231159333743449196e+02,1.540821791091561976e-01,1.037037053761304506e+01
1.078641555568261055e+02,1.235367800343723417e+02,1.541446462583607180e-01,1.052110782706723491e+01
1.075965873621990170e+02,1.239591620545243131e+02,1.542052494492082981e-01,1.066770897307722166e+01
1.073314451061484078e+02,1.243830710976089478e+02,1.542626641516469110e-01,1.080987765475875761e+01
1.070687507375136249e+02,1.248085014157817909e+02,1.543155660999806778e-01,1.094798944756512427e+01
1.068085262005619143e+02,1.252354469425153951e+02,1.543626325157370083e-01,1.108253303754802843e+01
1.065508003939426516e+02,1.256639054531029132e+02,1.544025188676115545e-01,1.121347217165645738e+01
1.062955893862421561e+02,1.260938666235200998e+02,1.544339183649957314e-01,1.133770307789532517e+01
1.060429139957305438e+02,1.265253227635280240e+02,1.544555170322035875e-01,1.145356216496377577e+01
1.057927960496938766e+02,1.269582664839120838e+02,1.544660001977456454e-01,1.156360602897871637e+01
1.055452584755355900e+02,1.273926907082521609e+02,1.544640496643145677e-01,1.167349465204488901e+01
1.053003286943394556e+02,1.278285905249509966e+02,1.544483219082123659e-01,1.178443586185958480e+01
1.050580215265501351e+02,1.282659536041909121e+02,1.544175437506944415e-01,1.190233480471692395e+01
1.048183379165202211e+02,1.287047599761146444e+02,1.543705563089154686e-01,1.202216952986330156e+01
1.045809916158905963e+02,1.291448352586276656e+02,1.543082029463935523e-01,1.213922260455353808e+01
1.043454798515004853e+02,1.295858952780006064e+02,1.542328162906218825e-01,1.225429766276181098e+01
1.041112922925874216e+02,1.300276599955599579e+02,1.541467517277630428e-01,1.236670869107601334e+01
1.038779116475371183e+02,1.304698516294749311e+02,1.540524022290125916e-01,1.247733921667490797e+01
1.036448237580214027e+02,1.309121976875472910e+02,1.539521254591777466e-01,1.258733220535932951e+01
1.034115134778650287e+02,1.313544264606008198e+02,1.538482785402119635e-01,1.269460646891860378e+01
1.031774643854131313e+02,1.317962645709199307e+02,1.537432219730490990e-01,1.279937905038225843e+01
1.029421557171106372e+02,1.322374329993139668e+02,1.536393328153664306e-01,1.289958253406391719e+01
1.027050730832196024e+02,1.326776504104562093e+02,1.535389904685849904e-01,1.299552245253556215e+01
1.024657006514696604e+02,1.331166266259631357e+02,1.534445839887207952e-01,1.308124344164091113e+01
1.022235237598040101e+02,1.335540615576778976e+02,1.533585174769819814e-01,1.316611334348464446e+01
1.019780214725992806e+02,1.339896384323380971e+02,1.532832404474280541e-01,1.324884754778246787e+01
1.017286843755693866e+02,1.344230310088027807e+02,1.532211951837774699e-01,1.332573605692655860e+01
1.014750120498816131e+02,1.348538998122200496e+02,1.531748233927087421e-01,1.339313869884477448e+01
1.012165061669340957e+02,1.352818854796746848e+02,1.531465960400773818e-01,1.345324698372363947e+01
1.009526616736536795e+02,1.357066000550557305e+02,1.531390568380094908e-01,1.350611625942468841e+01
1.006830047808185782e+02,1.361276472925446512e+02,1.531546800135921982e-01,1.360135332517983819e+01
1.004070787445481585e+02,1.365446120846216900e+02,1.531959246685162257e-01,1.369430907637652517e+01
1.001244352685201306e+02,1.369570520662601893e+02,1.532652756367268998e-01,1.378856966879362567e+01
9.983462483732489545e+01,1.373644868175634599e+02,1.533652949711293290e-01,1.388216254901018942e+01
9.953727644745573855e+01,1.377664520270882633e+02,1.534982810967996381e-01,1.397381271356561960e+01
9.923202668338727506e+01,1.381624492299405631e+02,1.536665136201419424e-01,1.406337903496462616e+01
9.891869959967759485e+01,1.385520866300499847e+02,1.538655173657765551e-01,1.414941856524272090e+01
9.859748234617234175e+01,1.389352455480477033e+02,1.540779592266398323e-01,1.423148797821034606e+01
9.826861254579196725e+01,1.393118568502016217e+02,1.542852455839515136e-01,1.430950600748933077e+01
9.793231522730977190e+01,1.396818512305621311e+02,1.544690143009860850e-01,1.437552054956366732e+01
9.758880668524480484e+01,1.400451609045238683e+02,1.546110331720916276e-01,1.444048674167727242e+01
9.723831389495191502e+01,1.404017376834486583e+02,1.546933264907813244e-01,1.450527961141641420e+01
9.688107550358004971e+01,1.407515562714745272e+02,1.546983725719224823e-01,1.456543930456041380e+01
9.651731635378048679e+01,1.410945895049637784e+02,1.546088905221897070e-01,1.462099149919908037e+01
9.614725940258652770e+01,1.414308195344441117e+02,1.544079384290055756e-01,1.466200693545362554e+01
9.577112512178365478e+01,1.417602373116028218e+02,1.540789344294750951e-01,1.468135659500402390e+01
9.538913096153954996e+01,1.420828420604718190e+02,1.536056742221833804e-01,1.466981939474282903e+01
9.500149087607256604e+01,1.423986407392374645e+02,1.529723452072716816e-01,1.461707134971319277e+01
9.460818400907956516e+01,1.427073506558274687e+02,1.521768598106687520e-01,1.451707306504004258e+01
9.420817923192885246e+01,1.430073236616302381e+02,1.512764204856207884e-01,1.437281965104540582e+01
9.380020368100643680e+01,1.432963523724175161e+02,1.503440273569484065e-01,1.419231406892234659e+01
9.338304682011251145e+01,1.435719496004207656e+02,1.494538197947895275e-01,1.397235227164713045e+01
9.295559931043874258e+01,1.438312790562272312e+02,1.486830779710587580e-01,1.372566475807460940e+01
9.251692163148806003e+01,1.440710946806681250e+02,1.481137293572531433e-01,1.344853339080332155e+01
9.206635090225459805e+01,1.442877039616668355e+02,1.478331562408430333e-01,1.314737677034714380e+01
9.160361045601034391e+01,1.444768725970151593e+02,1.479354817352308837e-01,1.282127299910248119e+01
9.112908953682932633e+01,1.446340957670604155e+02,1.485171328196594198e-01,1.247419071319369266e+01
9.064399771263023808e+01,1.447547170318571546e+02,1.496736428413687203e-01,1.210753211637114468e+01
9.015052515193079330e+01,1.448342429754963518e+02,1.514926090498162903e-01,1.173009959654853063e+01
8.965204735670947400e+01,1.448713453871675370e+02,1.539197442549299077e-01,1.135251518807609195e+01
8.915216657794910304e+01,1.448693568943524213e+02,1.566693455810770630e-01,1.097399445896575010e+01
8.865361642373025575e+01,1.448325435248569875e+02,1.594428224858497611e-01,1.059800537667144127e+01
8.815829728917586294e+01,1.447648163909311165e+02,1.619625228564125496e-01,1.022835862251418249e+01
8.766748386336848853e+01,1.446697089484554795e+02,1.639646014207653546e-01,9.868257118348140011e+00
8.718195567744915309e+01,1.445504765862953320e+02,1.651970856525886155e-01,9.593876034471801262e+00
8.670216771413170420e+01,1.444098847157040097e+02,1.654079613258171433e-01,9.419236831685413591e+00
8.622834879439676570e+01,1.442503071046946275e+02,1.643350347006936607e-01,9.259124154875761903e+00
8.576054175890502052e+01,1.440738635088978015e+02,1.617441216866259135e-01,9.102727964600244803e+00
8.529840810674703278e+01,1.438830348727949229e+02,1.576975885407292943e-01,8.970813478806816121e+00
8.484125589668475698e+01,1.436805471628379109e+02,1.523898688392338052e-01,8.858745886434434169e+00
8.438815055567725665e+01,1.434691475394980671e+02,1.460230953712680357e-01,8.780033927499612645e+00
8.393795038576429590e+01,1.432516218768729743e+02,1.388092392623764826e-01,8.755984483224551695e+00
8.348940160268301724e+01,1.430307066500509734e+02,1.309588667636938653e-01,8.784400890950257335e+00
8.304118208326889317e+01,1.428091232549778056e+02,1.226834095306651717e-01,8.813369452939570081e+00
8.259197956663228979e+01,1.425895416789151398e+02,1.141912432703709457e-01,8.837359519106826156e+00
8.214118931454218853e+01,1.423732385845717943e+02,1.056144430919707528e-01,8.869928665267851287e+00
8.168887963277104802e+01,1.421601307928287383e+02,9.700680710462722400e-02,9.055223656461290460e+00
8.123514369448848527e+01,1.419500765433709546e+02,8.841860568274924337e-02,9.191439920326322621e+00
8.078006839072672562e+01,1.417429397456537572e+02,7.990016756794471320e-02,9.239838161998315869e+00
8.032374214250280886e+01,1.415385733720760868e+02,7.150148508952305915e-02,9.275058895054026920e+00
7.986624956232469685e+01,1.413368312788118146e+02,6.327219227329590467e-02,9.486565404190365314e+00
7.940767089507866672e+01,1.411375700980910608e+02,5.526186801283526628e-02,9.616337507041295751e+00
7.894808345178860520e+01,1.409406465739725149e+02,4.752004270245310108e-02,9.821272683255545033e+00
7.848755966770890780e+01,1.407459226636679261e+02,4.009719022876072347e-02,1.006055407014872927e+01
7.802617488266366763e+01,1.405532475772189116e+02,3.304191521790641323e-02,1.026488705860406547e+01
7.756399917843714320e+01,1.403624773450718806e+02,2.640365058667220113e-02,1.044298830181384830e+01
7.710110055258822115e+01,1.401734678757446488e+02,2.023189949095971149e-02,1.061377708880762327e+01
7.663754470965677967e+01,1.399860759110470099e+02,1.457665367227249653e-02,1.077313252446414538e+01
7.617339520012026810e+01,1.398001591495791160e+02,9.488884225925395960e-03,1.092336217256323749e+01
7.570871642295215054e+01,1.396155691214744081e+02,5.017353429447317555e-03,1.106712240069038344e+01
7.524356793785699438e+01,1.394321658490451625e+02,1.209898374049962928e-03,1.120506064804256496e+01
7.477797182446471425e+01,1.392499019505021352e+02,-1.932249083907249020e-03,1.133861580595572782e+01
7.431191570379630207e+01,1.390688175670534577e+02,-4.450163983174655440e-03,1.146864800510597071e+01
7.384538687272717539e+01,1.388889545627137920e+02,-6.387878023368522874e-03,1.159560136058184554e+01
7.337837381318132657e+01,1.387103526564779941e+02,-7.790411623261189744e-03,1.171851089390661294e+01
7.291086462367884735e+01,1.385330535114792667e+02,-8.701903772252094285e-03,1.183504993008439854e+01
7.244284776364106904e+01,1.383570988556202508e+02,-9.166598690066678906e-03,1.194627477367506252e+01
7.197431036654037939e+01,1.381825350594793633e+02,-9.227688249046309132e-03,1.205236736458727265e+01
7.150524340580973615e+01,1.380093993243014552e+02,-8.931113643384050102e-03,1.216753025221112949e+01
7.103563660160254756e+01,1.378377332708917038e+02,-8.321423301714724052e-03,1.228168196164670967e+01
7.056548011690446742e+01,1.376675784709942434e+02,-7.443233169162249800e-03,1.239412951884841974e+01
7.009476333070479370e+01,1.374989799152457408e+02,-6.340819365529691727e-03,1.250463514911048257e+01
6.962347784564964570e+01,1.373319776927611713e+02,-5.059308259179859206e-03,1.261323749935010241e+01
6.915161592669892343e+01,1.371666112344453552e+02,-3.643701101915600149e-03,1.272010256241417814e+01
6.867916966282564317e+01,1.370029217311239336e+02,-2.138734976676046236e-03,1.282512197198388826e+01
6.820613110133139401e+01,1.368409518682258863e+02,-5.891367120616229679e-04,1.292745104633034003e+01
6.773249246231863196e+01,1.366807453064118079e+02,9.602083000120431415e-04,1.302514409994020461e+01
6.725824886676410586e+01,1.365223385607270359e+02,2.464542325591963234e-03,1.311859976207719747e+01
6.678339455102543809e+01,1.363657721184136733e+02,3.879277384168429259e-03,1.320776415832036221e+01
6.630792431740022153e+01,1.362110862388062742e+02,5.159907814821328501e-03,1.329208399956554310e+01
6.583183197322250635e+01,1.360583258635248853e+02,6.261470392589197145e-03,1.338569975974552051e+01
6.535511417035668558e+01,1.359075287574288780e+02,7.140820199992212007e-03,1.348234870652037998e+01
6.487775419442444047e+01,1.357587771705587443e+02,7.782571852967966504e-03,1.357788753938032578e+01
6.439972085046706241e+01,1.356122041448335267e+02,8.203027070371652837e-03,1.367199649516194526e+01
6.392098369887366971e+01,1.354679466590038999e+02,8.420188920731385557e-03,1.376464839281047681e+01
6.344151194372321356e+01,1.353261501232890680e+02,8.451506151788268709e-03,1.385593358776196737e+01
6.296128100679421635e+01,1.351869467033028513e+02,8.315442783558961784e-03,1.394534995564053403e+01
6.248026623267009683e+01,1.350504767102413268e+02,8.029806076587941294e-03,1.403167053821473154e+01
6.199844511289764171e+01,1.349168817489161256e+02,7.612365341794378668e-03,1.411414059072685312e+01
6.151579715288945494e+01,1.347863057520760890e+02,7.080835255902946136e-03,1.419057280460057235e+01
6.103230244497429879e+01,1.346589011603666393e+02,6.452773552695213570e-03,1.426675346012871337e+01
6.054794799850379405e+01,1.345348055103852687e+02,5.746220772604337078e-03,1.435132657079107688e+01
6.006272128798438814e+01,1.344141659409486920e+02,4.978917988101700526e-03,1.443580941908195925e+01
5.957661265671418249e+01,1.342971309736759906e+02,4.168623859879534536e-03,1.451940959688767308e+01
5.908961466375305349e+01,1.341838540514775957e+02,3.333114787454498611e-03,1.460199449353363832e+01
5.860172267861502604e+01,1.340744922262937280e+02,2.490265120725768545e-03,1.468326159979167400e+01
5.811293866100574945e+01,1.339691895494699168e+02,1.657979243291160618e-03,1.476171681449316608e+01
5.762326613709388567e+01,1.338680995983175137e+02,8.541419328216269015e-04,1.483654587490195809e+01
5.713271236250881913e+01,1.337713769750811821e+02,9.667388170630752107e-05,1.490772284933797209e+01
5.664128651543649795e+01,1.336791880340071543e+02,-5.962796307645302487e-04,1.497538164197588273e+01
5.614900507725638334e+01,1.335916837400867507e+02,-1.206741862741211478e-03,1.503902001010444245e+01
5.565588848029372571e+01,1.335090163723810406e+02,-1.716766922121745493e-03,1.509815194712310138e+01
5.516196074700288676e+01,1.334313429894301350e+02,-2.108330448714290824e-03,1.515217290370597425e+01
5.466724973942261556e+01,1.333588262483085316e+02,-2.363243406511059304e-03,1.520140928631323085e+01
5.417178805891107629e+01,1.332916307769744435e+02,-2.463205683049820693e-03,1.525262599091100491e+01
5.367562766808986652e+01,1.332298046988098861e+02,-2.397402496925642862e-03,1.532018469429567986e+01
5.317886356445935547e+01,1.331730297411175172e+02,-2.181626689779946580e-03,1.539695598519240427e+01
5.268159123092384277e+01,1.331208898537658740e+02,-1.838479495265585772e-03,1.547153255468521316e+01
5.218389330754551736e+01,1.330729792662550324e+02,-1.390299772363348630e-03,1.554478741933853314e+01
5.168584440869968688e+01,1.330288636215169049e+02,-8.600880647157368476e-04,1.561674065589900984e+01
5.118750789196852935e+01,1.329881223327199962e+02,-2.704119390931414356e-04,1.568773575825176536e+01
5.068893845802698905e+01,1.329503350552546976e+02,3.562130763325171566e-04,1.575804944650388606e+01
5.019018302512606766e+01,1.329150850355975138e+02,9.973023015218665435e-04,1.582773605948449003e+01
4.969128244745796508e+01,1.328819503625199729e+02,1.630318187135237819e-03,1.589677570034681331e+01
4.919227226625765326e+01,1.328505075578915751e+02,2.232840177309614298e-03,1.596517540435456084e+01
4.869318341647632309e+01,1.328203376603013339e+02,2.782491836146498611e-03,1.603288965255820386e+01
4.819404359625589507e+01,1.327910220588636889e+02,3.256904727147496865e-03,1.609994266398437901e+01
4.769487813720234470e+01,1.327621457796443849e+02,3.633605244328047632e-03,1.616631399158389826e+01
4.719570121133313023e+01,1.327334683807334272e+02,3.902946040379232529e-03,1.623202990312715954e+01
4.669651133879803950e+01,1.327050172694585228e+02,4.073695976917308774e-03,1.629708798205143694e+01
4.619730581462381025e+01,1.326768421577562833e+02,4.156130695392137170e-03,1.636147632139639541e+01
4.569808200091975436e+01,1.326489930372608796e+02,4.160480119161720676e-03,1.642530199910105893e+01
4.519883732504250418e+01,1.326215205043020546e+02,4.096943162554226615e-03,1.648848884878458776e+01
4.469956941892937152e+01,1.325944734983738158e+02,3.975996078123415593e-03,1.655109770310669859e+01
4.420027599564004106e+01,1.325679017842783765e+02,3.807923855043774015e-03,1.661313473322472944e+01
4.370095490988853726e+01,1.325418551387853086e+02,3.603013565026256214e-03,1.667461776154125985e+01
4.320160411263407951e+01,1.325163845467313024e+02,3.371522797289248138e-03,1.673551526305375958e+01
4.270222179810333074e+01,1.324915396670003247e+02,3.123803999753277643e-03,1.679587798138772925e+01
4.220280637592230022e+01,1.324673695604655563e+02,2.870183722543170370e-03,1.685572010166657009e+01
4.170335641894800460e+01,1.324439240389028498e+02,2.620955550927996265e-03,1.691505981300726447e+01
4.120387071951481062e+01,1.324212528538719482e+02,2.386400772436636248e-03,1.697390228826863279e+01
4.070434884011650922e+01,1.323993933740652267e+02,2.173780669562287281e-03,1.703227546251419611e+01
4.020479219455420861e+01,1.323783433804891558e+02,1.983102931636692746e-03,1.709015604479877837e+01
3.970520227894157728e+01,1.323580983581289274e+02,1.813447819132984465e-03,1.714759026584992085e+01
3.920558056635143629e+01,1.323386538157469090e+02,1.663896254239651895e-03,1.720454684799674538e+01
3.870592847169339734e+01,1.323200062561824950e+02,1.533552091850660633e-03,1.726098848440333100e+01
3.820624741035268812e+01,1.323021517238724130e+02,1.421505030296929019e-03,1.731698595819780806e+01
3.770653884984813686e+01,1.322850841580538201e+02,1.326798162553813635e-03,1.737198505673391580e+01
3.720680417673377605e+01,1.322687990601436638e+02,1.248512196907832720e-03,1.742542990978395778e+01
3.670704475628601671e+01,1.322532919301892207e+02,1.185727803640526656e-03,1.747696729943521987e+01
3.620726187596256551e+01,1.322385602388074517e+02,1.137560689981187119e-03,1.752639349056313733e+01
3.570745690823488872e+01,1.322245979959884892e+02,1.103060263296495175e-03,1.757298514801997413e+01
3.520763117058097436e+01,1.322114001867565491e+02,1.081297457730572139e-03,1.762534923840948764e+01
3.470778594421896202e+01,1.321989623073581583e+02,1.071352831547366796e-03,1.767862522682247928e+01
3.420792247861285063e+01,1.321872803442443569e+02,1.072313445630974048e-03,1.773168585233792527e+01
3.370804198578399280e+01,1.321763512182965030e+02,1.083275515001579873e-03,1.778433836185839567e+01
3.320814573203618636e+01,1.321661684802832326e+02,1.103291541129518532e-03,1.783651975180810823e+01
3.270823491656474857e+01,1.321567276252027341e+02,1.131442009246721959e-03,1.788825914940977313e+01
3.220831071842927429e+01,1.321480241481076234e+02,1.166807388422913799e-03,1.793951639034087364e+01
3.170837427469361103e+01,1.321400549877091066e+02,1.208478806442810994e-03,1.799039370079186995e+01
3.120842673835422687e+01,1.321328150831715220e+02,1.255528080141922074e-03,1.804092453256054185e+01
3.070846924390851385e+01,1.321262990155362047e+02,1.307027778352338413e-03,1.809111241002564086e+01
3.020850289100124542e+01,1.321205022814439758e+02,1.362058294627004843e-03,1.814095480014613671e+01
2.970852875918142999e+01,1.321154204435944735e+02,1.419700154373609684e-03,1.819043727092605067e+01
2.920854789217345271e+01,1.321110511518243982e+02,1.479035871358434047e-03,1.823950019781898746e+01
2.870856135574418744e+01,1.321073876604541226e+02,1.539137634855042985e-03,1.828823011262986142e+01
2.820857017225003105e+01,1.321044254697133340e+02,1.599085721421949179e-03,1.833663631077763512e+01
2.770857534510343356e+01,1.321021600810035181e+02,1.657960368592389889e-03,1.838472195208369797e+01
2.720857785643690363e+01,1.321005879966736529e+02,1.714837547015742036e-03,1.843242950532247804e+01
2.670857867625925408e+01,1.320997046806382400e+02,1.768819308941504357e-03,1.847975687217730112e+01
2.620857875693804573e+01,1.320994995600311199e+02,1.819518427896185502e-03,1.852675372309143853e+01
2.570857900514469563e+01,1.320999591712771348e+02,1.866994469515210640e-03,1.857348957099685194e+01
2.520858027365663290e+01,1.321010698948895481e+02,1.911323498983281705e-03,1.861987124360953771e+01
2.470858336936361255e+01,1.321028198787028316e+02,1.952573102742051177e-03,1.866589824166747036e+01
2.420858903773961046e+01,1.321051938929055041e+02,1.990827151377743808e-03,1.871031918985312004e+01
2.370859797419598891e+01,1.321081780491397240e+02,2.026163021504490125e-03,1.875310114746462631e+01
2.320861082503140693e+01,1.321117587123518717e+02,2.058656874419812020e-03,1.879416378843783875e+01
2.270862819281626699e+01,1.321159228090000681e+02,2.088382223078024107e-03,1.883325541753987054e+01
2.220865063591754307e+01,1.321206573597440581e+02,2.115412188408286910e-03,1.887798977702199110e+01
2.170867864710228545e+01,1.321259474117546802e+02,2.139829198103094902e-03,1.892255523853625476e+01
2.120871268391733722e+01,1.321317793218778149e+02,2.161709469833190522e-03,1.896679201515942381e+01
2.070875315961150775e+01,1.321381394459068019e+02,2.181129230191998242e-03,1.901070887818824318e+01
2.020880046119804874e+01,1.321450153292898051e+02,2.198159227710637983e-03,1.905423155404027113e+01
1.970885490744922564e+01,1.321523924937687582e+02,2.212879612856457484e-03,1.909740347951080253e+01
1.920891677914998752e+01,1.321602568498357755e+02,2.225368686278093085e-03,1.914030861195844224e+01
1.870898632314262144e+01,1.321685947521365279e+02,2.235702693964091489e-03,1.918297232272700370e+01
1.820906375162174484e+01,1.321773927806592042e+02,2.243956873690008003e-03,1.922531889949780748e+01
1.770914925354330904e+01,1.321866382343748398e+02,2.250203294349297639e-03,1.926735725051904069e+01
1.720924294111049235e+01,1.321963162148532547e+02,2.254523873589863239e-03,1.930915239461044663e+01
1.670934491272426214e+01,1.322064130794640278e+02,2.256994856186734805e-03,1.935070965826264811e+01
1.620945523256360232e+01,1.322169151866904997e+02,2.257692484298350934e-03,1.939201715434416684e+01
1.570957394715001421e+01,1.322278095931487485e+02,2.256690007815486537e-03,1.943299662525254234e+01
1.520970105157649144e+01,1.322390824192045500e+02,2.254064781765816212e-03,1.947373169630732193e+01
1.470983650217283767e+01,1.322507194850663268e+02,2.249895386550176436e-03,1.951423230584472890e+01
1.420998023714795799e+01,1.322627071549131870e+02,2.244258047198767307e-03,1.955449402921940560e+01
1.371013216609149588e+01,1.322750317945430254e+02,2.237228983389242826e-03,1.959446693346655266e+01
1.321029219609868477e+01,1.322876807481713684e+02,2.228880499204007482e-03,1.963417747314318973e+01
1.271046015737579538e+01,1.323006393455684986e+02,2.219293098071567581e-03,1.967366209154810619e+01
1.221063587954802010e+01,1.323138939343892559e+02,2.208543076722203988e-03,1.971292779399899331e+01
1.171081916868024031e+01,1.323274308873297400e+02,2.196706631027501178e-03,1.975190982612687307e+01
1.121100981642973693e+01,1.323412368880219105e+02,2.183858818525812127e-03,1.979064267264623567e+01
1.071120758845054333e+01,1.323552984565006625e+02,2.170075409683485963e-03,1.982916810245428607e+01
1.021141221013570011e+01,1.323696014318000493e+02,2.155434606917102855e-03,1.986748638778722764e+01
9.711623401948639156e+00,1.323841321934138193e+02,2.140012582425198512e-03,1.990548643465451306e+01
9.211840865788868626e+00,1.323988771224111360e+02,2.123885503050231948e-03,1.994331432676813520e+01
8.712064300014356277e+00,1.324138230637183824e+02,2.107128162058742506e-03,1.998091394004529775e+01
8.212293361081160370e+00,1.324289560026792287e+02,2.089818095272898309e-03,2.001830254464078251e+01
7.712527697299850438e+00,1.324442621756022049e+02,2.072031922615129914e-03,2.005540334202107289e+01
7.212766947300656817e+00,1.324597279691663800e+02,2.053845792775289315e-03,2.009234408709286512e+01
6.713010738789888521e+00,1.324753398374733706e+02,2.035335727072929302e-03,2.012907465042512456e+01
6.213258693249165354e+00,1.324910844129155976e+02,2.016577595746608161e-03,2.016554526698695682e+01
5.713510401246153059e+00,1.325069476903096586e+02,1.997648411830127164e-03,2.020182398211804298e+01
5.213765455968744078e+00,1.325229160603372804e+02,1.978624313487943945e-03,2.023789311402703106e+01
4.714023442044480205e+00,1.325389759143738786e+02,1.959581437692918537e-03,2.027379281556133961e+01
4.214283940265505457e+00,1.325551137561958512e+02,1.940596151243211042e-03,2.030940031651398314e+01
